CustomerID,Lookalike_CustomerID,Similarity_Score
C0001,C0076,0.9999998961909808
C0001,C0133,0.9999998279776088
C0001,C0096,0.9999998217567025
C0002,C0106,0.9999991525266164
C0002,C0166,0.9999991136197625
C0002,C0159,0.999999098927673
C0003,C0121,0.9999986850825574
C0003,C0169,0.9999972036283244
C0003,C0010,0.99999478982055
C0004,C0030,0.9999999059042329
C0004,C0113,0.9999998499903552
C0004,C0148,0.9999997940152748
C0005,C0007,0.9999998275478847
C0005,C0123,0.9999995711261557
C0005,C0199,0.9999990108872158
C0006,C0011,0.9999999082380422
C0006,C0108,0.9999997924934269
C0006,C0181,0.999999774707757
C0007,C0005,0.9999998275478847
C0007,C0123,0.9999997596119627
C0007,C0186,0.9999996145994596
C0008,C0064,0.9999999499588612
C0008,C0135,0.9999999442636973
C0008,C0122,0.999999920861709
C0009,C0103,0.9999992203929322
C0009,C0184,0.9999987999144718
C0009,C0042,0.9999982805361654
C0010,C0134,0.9999981768210016
C0010,C0176,0.99999786124993
C0010,C0121,0.9999969666747389
C0011,C0006,0.9999999082380422
C0011,C0108,0.9999998745114795
C0011,C0171,0.9999998043000633
C0012,C0117,0.9999999753212873
C0012,C0055,0.9999998197081179
C0012,C0189,0.9999997846320998
C0013,C0188,0.9999999779419965
C0013,C0183,0.9999999724009063
C0013,C0104,0.9999999655168927
C0014,C0097,0.9999619261460025
C0014,C0110,0.999951960819864
C0014,C0080,0.9999248331900769
C0015,C0158,0.9999994080438815
C0015,C0085,0.999999325022199
C0015,C0198,0.9999990138481838
C0016,C0139,0.9999999149694754
C0016,C0044,0.9999999026217565
C0016,C0184,0.9999998624055326
C0017,C0053,0.9999999188635317
C0017,C0114,0.9999997113843037
C0017,C0143,0.9999996761541078
C0018,C0034,0.9999998691848159
C0018,C0049,0.9999997134140255
C0018,C0039,0.999999632744433
C0019,C0059,0.9999999317944177
C0019,C0051,0.9999998382360215
C0019,C0104,0.999999827943591
C0020,C0095,0.9999980610007987
C0020,C0130,0.9999891395071681
C0020,C0032,0.9999884463867283
C0021,C0141,0.9999999496516621
C0021,C0161,0.9999999070922213
C0021,C0115,0.9999997957851868
C0022,C0054,0.9999999826893464
C0022,C0173,0.9999999533263115
C0022,C0145,0.9999999414173026
C0023,C0127,0.9999997849755806
C0023,C0139,0.9999997696805903
C0023,C0044,0.9999997614165272
C0024,C0098,0.9999999847307524
C0024,C0061,0.9999999711090097
C0024,C0074,0.9999999178740079
C0025,C0129,0.9999998217235098
C0025,C0031,0.9999995541026824
C0025,C0120,0.9999993335825913
C0026,C0167,0.9999998821554114
C0026,C0181,0.9999998589728615
C0026,C0117,0.9999997906516539
C0027,C0041,0.9999998361149053
C0027,C0045,0.9999998293230717
C0027,C0182,0.9999995441017224
C0028,C0084,0.9999999117101341
C0028,C0175,0.9999999032769492
C0028,C0200,0.9999998600874201
C0029,C0195,0.9999999004988969
C0029,C0148,0.9999998551687308
C0029,C0072,0.9999997423942788
C0030,C0148,0.9999999573698991
C0030,C0004,0.9999999059042329
C0030,C0160,0.999999869117096
C0031,C0052,0.9999998470066169
C0031,C0120,0.9999997995467976
C0031,C0025,0.9999995541026824
C0032,C0025,0.9999973213582765
C0032,C0120,0.9999972100225182
C0032,C0083,0.9999969190365664
C0033,C0144,0.9996562326349208
C0033,C0014,0.9995537307636252
C0033,C0091,0.9995397321376194
C0034,C0018,0.9999998691848159
C0034,C0109,0.9999996506038482
C0034,C0039,0.9999993950836964
C0035,C0157,0.9999998741035144
C0035,C0163,0.9999998384819657
C0035,C0055,0.9999998044371623
C0036,C0029,0.9999995334163
C0036,C0195,0.9999995208910618
C0036,C0129,0.999999398326836
C0037,C0170,0.9999999836556561
C0037,C0179,0.9999999343753033
C0037,C0081,0.9999998632512455
C0038,C0072,0.9999998285537033
C0038,C0190,0.9999996447464528
C0038,C0195,0.9999996233013184
C0039,C0018,0.999999632744433
C0039,C0049,0.9999995533183663
C0039,C0038,0.9999994892577166
C0040,C0092,0.999999994566542
C0040,C0177,0.9999999644375597
C0040,C0088,0.999999964254074
C0041,C0027,0.9999998361149053
C0041,C0182,0.99999972947971
C0041,C0045,0.9999996130897357
C0042,C0184,0.999999908750338
C0042,C0118,0.9999998802352527
C0042,C0016,0.9999997871268146
C0043,C0106,0.9999997291953715
C0043,C0159,0.9999996338088101
C0043,C0178,0.9999995135042995
C0044,C0139,0.9999999102659572
C0044,C0016,0.9999999026217565
C0044,C0127,0.999999895763308
C0045,C0027,0.9999998293230717
C0045,C0053,0.9999996685788514
C0045,C0017,0.9999996262321886
C0046,C0082,0.9999999262715616
C0046,C0065,0.9999998883002267
C0046,C0170,0.9999998339331655
C0047,C0074,0.9999999442348803
C0047,C0059,0.9999998990790535
C0047,C0061,0.9999998949487084
C0048,C0050,0.9999999746974779
C0048,C0147,0.9999999012956275
C0048,C0061,0.9999998366095867
C0049,C0073,0.9999999072138439
C0049,C0018,0.9999997134140255
C0049,C0039,0.9999995533183663
C0050,C0048,0.9999999746974779
C0050,C0147,0.9999997934217467
C0050,C0061,0.9999997801037223
C0051,C0196,0.9999999654666576
C0051,C0059,0.999999957934048
C0051,C0074,0.9999998847588885
C0052,C0120,0.9999999471989539
C0052,C0031,0.9999998470066169
C0052,C0157,0.999999466131966
C0053,C0017,0.9999999188635317
C0053,C0182,0.9999997129612938
C0053,C0045,0.9999996685788514
C0054,C0022,0.9999999826893464
C0054,C0101,0.9999999672840726
C0054,C0090,0.9999999401553141
C0055,C0163,0.9999999516418785
C0055,C0189,0.9999998910882324
C0055,C0117,0.9999998903084056
C0056,C0093,0.9999999990350276
C0056,C0161,0.9999998885124741
C0056,C0092,0.9999997761737922
C0057,C0105,0.999999983624749
C0057,C0124,0.9999999818902712
C0057,C0081,0.9999999368061778
C0058,C0015,0.9999926159212081
C0058,C0009,0.9999913996613012
C0058,C0083,0.9999897569925466
C0059,C0051,0.999999957934048
C0059,C0019,0.9999999317944177
C0059,C0196,0.9999999309274089
C0060,C0151,0.9991326697716527
C0060,C0033,0.9981587207879202
C0060,C0014,0.9977474368744295
C0061,C0024,0.9999999711090097
C0061,C0074,0.9999999372292382
C0061,C0098,0.9999999362811359
C0062,C0038,0.9999994153011765
C0062,C0072,0.9999993845919606
C0062,C0160,0.9999993340934136
C0063,C0004,0.9999993051091475
C0063,C0029,0.9999992678434154
C0063,C0030,0.9999992220348197
C0064,C0008,0.9999999499588612
C0064,C0156,0.9999999212520523
C0064,C0135,0.999999848541011
C0065,C0081,0.999999942215902
C0065,C0057,0.999999927689068
C0065,C0046,0.9999998883002267
C0066,C0164,0.9999999742833255
C0066,C0069,0.9999999266225712
C0066,C0196,0.9999999012153823
C0067,C0194,0.9999999988297311
C0067,C0183,0.999999976632595
C0067,C0122,0.9999999677252343
C0068,C0070,0.9999999831658347
C0068,C0087,0.9999998741566223
C0068,C0114,0.9999998498766417
C0069,C0164,0.9999999581085665
C0069,C0066,0.9999999266225712
C0069,C0196,0.9999998581829713
C0070,C0068,0.9999999831658347
C0070,C0087,0.9999998412104364
C0070,C0132,0.9999998396451919
C0071,C0112,0.9999997211719449
C0071,C0077,0.9999993449984158
C0071,C0129,0.9999975418359749
C0072,C0195,0.999999928373255
C0072,C0113,0.9999998311048842
C0072,C0038,0.9999998285537033
C0073,C0049,0.9999999072138439
C0073,C0018,0.9999996071145019
C0073,C0038,0.999999604649716
C0074,C0047,0.9999999442348803
C0074,C0061,0.9999999372292382
C0074,C0196,0.9999999366050439
C0075,C0109,0.9999997967839478
C0075,C0142,0.9999997858205791
C0075,C0018,0.9999993628970374
C0076,C0001,0.9999998961909808
C0076,C0185,0.999999768795258
C0076,C0152,0.9999997194957032
C0077,C0071,0.9999993449984158
C0077,C0112,0.9999989889719058
C0077,C0094,0.9999962013384875
C0078,C0103,0.9999992317373809
C0078,C0184,0.999998775494428
C0078,C0016,0.9999986928588358
C0079,C0096,0.9999999460654984
C0079,C0194,0.9999998980765554
C0079,C0067,0.9999998929874163
C0080,C0140,0.9999894553645465
C0080,C0089,0.9999874635961365
C0080,C0128,0.9999836354306905
C0081,C0065,0.999999942215902
C0081,C0057,0.9999999368061778
C0081,C0105,0.999999874604159
C0082,C0046,0.9999999262715616
C0082,C0102,0.9999998764913562
C0082,C0108,0.9999997298845942
C0083,C0085,0.9999973081510133
C0083,C0032,0.9999969190365664
C0083,C0192,0.9999968558388601
C0084,C0175,0.9999999859399186
C0084,C0162,0.9999999289186632
C0084,C0028,0.9999999117101341
C0085,C0192,0.9999997962734274
C0085,C0152,0.9999994679950834
C0085,C0158,0.9999993375904735
C0086,C0149,0.9999998919817185
C0086,C0105,0.9999998277627239
C0086,C0081,0.9999998261943313
C0087,C0132,0.9999999398002368
C0087,C0068,0.9999998741566223
C0087,C0153,0.9999998703316416
C0088,C0177,0.9999999866920927
C0088,C0040,0.999999964254074
C0088,C0092,0.9999999477233693
C0089,C0140,0.9999983734942662
C0089,C0199,0.9999980964151148
C0089,C0159,0.9999979240235807
C0090,C0054,0.9999999401553141
C0090,C0022,0.9999999259662212
C0090,C0162,0.9999998950660063
C0091,C0176,0.9999958422559835
C0091,C0111,0.9999943419523973
C0091,C0010,0.9999910320161804
C0092,C0040,0.999999994566542
C0092,C0088,0.9999999477233693
C0092,C0177,0.999999935165171
C0093,C0056,0.9999999990350276
C0093,C0161,0.9999999078206729
C0093,C0051,0.9999997662609997
C0094,C0039,0.9999994751665539
C0094,C0034,0.9999988341232897
C0094,C0018,0.9999986872687688
C0095,C0020,0.9999980610007987
C0095,C0071,0.9999904168416835
C0095,C0112,0.9999903396645315
C0096,C0079,0.9999999460654984
C0096,C0108,0.999999900362743
C0096,C0001,0.9999998217567025
C0097,C0014,0.9999619261460025
C0097,C0080,0.9999157300696827
C0097,C0110,0.9999117152229683
C0098,C0024,0.9999999847307524
C0098,C0061,0.9999999362811359
C0098,C0116,0.9999998946527557
C0099,C0188,0.9999999591337644
C0099,C0013,0.9999999116078786
C0099,C0122,0.999999887377313
C0100,C0098,0.9999998743037335
C0100,C0024,0.9999998419094208
C0100,C0115,0.9999998315723776
C0101,C0054,0.9999999672840726
C0101,C0022,0.9999999026067435
C0101,C0090,0.9999998945106687
C0102,C0108,0.9999999157690053
C0102,C0082,0.9999998764913562
C0102,C0008,0.9999998566488476
C0103,C0184,0.999999702818381
C0103,C0016,0.9999995853346327
C0103,C0044,0.9999994115236812
C0104,C0013,0.9999999655168927
C0104,C0183,0.9999999648287236
C0104,C0188,0.999999963558192
C0105,C0124,0.9999999946298124
C0105,C0057,0.999999983624749
C0105,C0081,0.999999874604159
C0106,C0200,0.9999997299102927
C0106,C0043,0.9999997291953715
C0106,C0149,0.999999660808763
C0107,C0137,0.9999999617670493
C0107,C0191,0.9999999586724448
C0107,C0125,0.999999925306648
C0108,C0102,0.9999999157690053
C0108,C0096,0.999999900362743
C0108,C0011,0.9999998745114795
C0109,C0075,0.9999997967839478
C0109,C0034,0.9999996506038482
C0109,C0018,0.9999995473739318
C0110,C0080,0.9999604227316643
C0110,C0014,0.999951960819864
C0110,C0197,0.9999485237976824
C0111,C0091,0.9999943419523973
C0111,C0176,0.9999829506231844
C0111,C0144,0.9999813100147673
C0112,C0071,0.9999997211719449
C0112,C0077,0.9999989889719058
C0112,C0129,0.9999979708429452
C0113,C0004,0.9999998499903552
C0113,C0072,0.9999998311048842
C0113,C0195,0.9999996958451887
C0114,C0149,0.99999993127544
C0114,C0068,0.9999998498766417
C0114,C0105,0.9999998262948523
C0115,C0186,0.9999998665806188
C0115,C0100,0.9999998315723776
C0115,C0021,0.9999997957851868
C0116,C0154,0.9999999805928749
C0116,C0098,0.9999998946527557
C0116,C0024,0.9999998128882466
C0117,C0012,0.9999999753212873
C0117,C0189,0.9999999056811089
C0117,C0055,0.9999998903084056
C0118,C0187,0.9999999544017872
C0118,C0042,0.9999998802352527
C0118,C0016,0.9999998098063748
C0119,C0154,0.9999995338421217
C0119,C0127,0.9999995051974702
C0119,C0158,0.9999993791230872
C0120,C0052,0.9999999471989539
C0120,C0031,0.9999997995467976
C0120,C0025,0.9999993335825913
C0121,C0003,0.9999986850825574
C0121,C0169,0.9999981985109009
C0121,C0010,0.9999969666747389
C0122,C0135,0.999999986913824
C0122,C0067,0.9999999677252343
C0122,C0194,0.99999995943971
C0123,C0007,0.9999997596119627
C0123,C0005,0.9999995711261557
C0123,C0186,0.9999991775248271
C0124,C0105,0.9999999946298124
C0124,C0057,0.9999999818902712
C0124,C0081,0.9999998676574482
C0125,C0183,0.9999999626722603
C0125,C0013,0.9999999407174821
C0125,C0107,0.999999925306648
C0126,C0168,0.9999999152748354
C0126,C0155,0.9999998466338038
C0126,C0147,0.9999997636310635
C0127,C0044,0.999999895763308
C0127,C0146,0.9999998044244812
C0127,C0023,0.9999997849755806
C0128,C0198,0.9999953397629745
C0128,C0123,0.9999951106291575
C0128,C0119,0.999994755627578
C0129,C0025,0.9999998217235098
C0129,C0031,0.9999994985856151
C0129,C0036,0.999999398326836
C0130,C0150,0.9999947695822815
C0130,C0020,0.9999891395071681
C0130,C0095,0.9999830171749204
C0131,C0137,0.9999999571262421
C0131,C0168,0.9999998660510849
C0131,C0107,0.9999998605826333
C0132,C0087,0.9999999398002368
C0132,C0068,0.999999845710215
C0132,C0070,0.9999998396451919
C0133,C0001,0.9999998279776088
C0133,C0076,0.9999996705160099
C0133,C0181,0.9999996293703852
C0134,C0136,0.9999983179101826
C0134,C0010,0.9999981768210016
C0134,C0121,0.9999962139418763
C0135,C0122,0.999999986913824
C0135,C0008,0.9999999442636973
C0135,C0067,0.9999999297315336
C0136,C0134,0.9999983179101826
C0136,C0165,0.9999970386180111
C0136,C0121,0.9999968941739689
C0137,C0107,0.9999999617670493
C0137,C0131,0.9999999571262421
C0137,C0191,0.9999999529264808
C0138,C0162,0.9999999721216253
C0138,C0084,0.9999998722709167
C0138,C0090,0.9999997912241259
C0139,C0016,0.9999999149694754
C0139,C0044,0.9999999102659572
C0139,C0023,0.9999997696805903
C0140,C0089,0.9999983734942662
C0140,C0005,0.9999983516723454
C0140,C0199,0.9999977461081809
C0141,C0021,0.9999999496516621
C0141,C0161,0.9999998932531429
C0141,C0051,0.999999828497454
C0142,C0075,0.9999997858205791
C0142,C0109,0.9999994568133799
C0142,C0027,0.9999988947655865
C0143,C0200,0.9999999610210035
C0143,C0114,0.9999997956455389
C0143,C0028,0.9999997615121049
C0144,C0091,0.9999883938377938
C0144,C0111,0.9999813100147673
C0144,C0176,0.9999761815883238
C0145,C0173,0.9999999992077162
C0145,C0022,0.9999999414173026
C0145,C0088,0.9999999241969022
C0146,C0127,0.9999998044244812
C0146,C0100,0.9999996081486752
C0146,C0115,0.9999995553754183
C0147,C0155,0.9999999292637545
C0147,C0061,0.9999999206249897
C0147,C0048,0.9999999012956275
C0148,C0030,0.9999999573698991
C0148,C0160,0.999999931621086
C0148,C0195,0.9999998799067403
C0149,C0114,0.99999993127544
C0149,C0086,0.9999998919817185
C0149,C0105,0.9999998125488434
C0150,C0130,0.9999947695822815
C0150,C0032,0.99998442413437
C0150,C0020,0.9999838729483688
C0151,C0060,0.9991326697716527
C0151,C0033,0.9981537238731839
C0151,C0144,0.9966800344276853
C0152,C0131,0.9999998222364811
C0152,C0076,0.9999997194957032
C0152,C0185,0.9999996846555148
C0153,C0087,0.9999998703316416
C0153,C0132,0.9999998103564088
C0153,C0012,0.9999995214577232
C0154,C0116,0.9999999805928749
C0154,C0098,0.9999998245560782
C0154,C0127,0.9999997771586204
C0155,C0147,0.9999999292637545
C0155,C0061,0.9999999223092993
C0155,C0024,0.9999998811286447
C0156,C0064,0.9999999212520523
C0156,C0008,0.9999997924719666
C0156,C0102,0.999999751985182
C0157,C0189,0.9999999024311574
C0157,C0035,0.9999998741035144
C0157,C0055,0.9999997093211389
C0158,C0187,0.999999559832944
C0158,C0050,0.9999995559333963
C0158,C0154,0.9999994971973677
C0159,C0043,0.9999996338088101
C0159,C0002,0.999999098927673
C0159,C0166,0.9999990585714892
C0160,C0148,0.999999931621086
C0160,C0195,0.9999998715516998
C0160,C0030,0.999999869117096
C0161,C0093,0.9999999078206729
C0161,C0021,0.9999999070922213
C0161,C0141,0.9999998932531429
C0162,C0138,0.9999999721216253
C0162,C0084,0.9999999289186632
C0162,C0090,0.9999998950660063
C0163,C0055,0.9999999516418785
C0163,C0035,0.9999998384819657
C0163,C0189,0.9999997590194857
C0164,C0066,0.9999999742833255
C0164,C0196,0.999999961236679
C0164,C0069,0.9999999581085665
C0165,C0169,0.9999989083696214
C0165,C0034,0.9999984995168273
C0165,C0109,0.9999984549703446
C0166,C0163,0.999999416831302
C0166,C0149,0.9999994110277793
C0166,C0043,0.9999993618787123
C0167,C0026,0.9999998821554114
C0167,C0037,0.9999998176097573
C0167,C0179,0.9999998023101352
C0168,C0137,0.9999999397779477
C0168,C0126,0.9999999152748354
C0168,C0191,0.9999999150227646
C0169,C0165,0.9999989083696214
C0169,C0121,0.9999981985109009
C0169,C0003,0.9999972036283244
C0170,C0037,0.9999999836556561
C0170,C0179,0.9999999613515814
C0170,C0046,0.9999998339331655
C0171,C0011,0.9999998043000633
C0171,C0082,0.9999997082493203
C0171,C0108,0.9999996017249867
C0172,C0066,0.9999997949371419
C0172,C0194,0.9999997748321818
C0172,C0135,0.9999997534167248
C0173,C0145,0.9999999992077162
C0173,C0022,0.9999999533263115
C0173,C0088,0.99999992476226
C0174,C0153,0.9999994945802515
C0174,C0055,0.9999994927152696
C0174,C0117,0.9999994400042506
C0175,C0084,0.9999999859399186
C0175,C0028,0.9999999032769492
C0175,C0162,0.9999998659346788
C0176,C0010,0.99999786124993
C0176,C0091,0.9999958422559835
C0176,C0003,0.9999947663261779
C0177,C0088,0.9999999866920927
C0177,C0040,0.9999999644375597
C0177,C0092,0.999999935165171
C0178,C0138,0.9999997205504466
C0178,C0162,0.9999995796228355
C0178,C0043,0.9999995135042995
C0179,C0170,0.9999999613515814
C0179,C0037,0.9999999343753033
C0179,C0008,0.9999998224154429
C0181,C0026,0.9999998589728615
C0181,C0117,0.9999997786534205
C0181,C0006,0.999999774707757
C0182,C0041,0.99999972947971
C0182,C0053,0.9999997129612938
C0182,C0045,0.9999996057916049
C0183,C0067,0.999999976632595
C0183,C0194,0.9999999751270875
C0183,C0013,0.9999999724009063
C0184,C0042,0.999999908750338
C0184,C0016,0.9999998624055326
C0184,C0118,0.999999722884987
C0185,C0125,0.9999999147397223
C0185,C0107,0.999999904087324
C0185,C0137,0.9999998555200715
C0186,C0115,0.9999998665806188
C0186,C0196,0.9999997520937283
C0186,C0051,0.9999997435416483
C0187,C0118,0.9999999544017872
C0187,C0154,0.9999997719261183
C0187,C0116,0.9999997676137994
C0188,C0013,0.9999999779419965
C0188,C0104,0.999999963558192
C0188,C0099,0.9999999591337644
C0189,C0117,0.9999999056811089
C0189,C0157,0.9999999024311574
C0189,C0055,0.9999998910882324
C0190,C0029,0.9999996905129125
C0190,C0195,0.9999996636560183
C0190,C0038,0.9999996447464528
C0191,C0107,0.9999999586724448
C0191,C0137,0.9999999529264808
C0191,C0168,0.9999999150227646
C0192,C0085,0.9999997962734274
C0192,C0131,0.9999997720097348
C0192,C0152,0.9999996508786823
C0193,C0028,0.999999821885045
C0193,C0175,0.9999997658049433
C0193,C0084,0.9999996753435326
C0194,C0067,0.9999999988297311
C0194,C0183,0.9999999751270875
C0194,C0122,0.99999995943971
C0195,C0072,0.999999928373255
C0195,C0029,0.9999999004988969
C0195,C0148,0.9999998799067403
C0196,C0051,0.9999999654666576
C0196,C0164,0.999999961236679
C0196,C0074,0.9999999366050439
C0197,C0062,0.999999265709767
C0197,C0038,0.9999984974624095
C0197,C0072,0.9999978048057773
C0198,C0015,0.9999990138481838
C0198,C0158,0.9999985794686632
C0198,C0119,0.9999985311854426
C0199,C0167,0.9999994950910517
C0199,C0026,0.9999992794269152
C0199,C0179,0.999999208735786
C0200,C0143,0.9999999610210035
C0200,C0028,0.9999998600874201
C0200,C0114,0.9999998110144172
